"ts";"val"
"2019-12-28T06:38:58.068";61.4652
"2019-12-28T06:39:58.959";61.3187
"2019-12-28T06:40:59.829";61.3187
"2019-12-28T06:42:00.752";60.7082
"2019-12-28T06:43:01.639";61.0012
"2019-12-28T06:44:02.520";60.8303
"2019-12-28T06:45:35.176";60.9035
"2019-12-28T06:46:49.132";61.0745
"2019-12-28T06:48:35.011";60.9768
"2019-12-28T06:49:35.735";60.9035
"2019-12-28T06:50:36.483";60.8059
"2019-12-28T06:51:37.251";60.8791
"2019-12-28T06:53:14.340";61.0745
"2019-12-28T06:54:26.863";61.685
"2019-12-28T06:56:17.576";61.1966
"2019-12-28T06:57:17.250";61.1722
"2019-12-28T06:58:18.001";61.1477
"2019-12-28T06:59:18.689";60.928
"2019-12-28T07:00:19.474";60.9035
"2019-12-28T07:01:20.226";60.8547
"2019-12-28T07:02:21.000";61.0501
"2019-12-28T07:03:21.806";60.928
"2019-12-28T07:04:22.840";60.928
"2019-12-28T07:05:23.306";60.8547
"2019-12-28T07:06:24.045";60.9035
"2019-12-28T07:07:24.894";60.5372
"2019-12-28T07:08:25.652";60.464
"2019-12-28T07:09:26.441";61.0256
"2019-12-28T07:10:27.172";60.6593
"2019-12-28T07:11:27.858";60.6105
"2019-12-28T07:12:28.718";60.757
"2019-12-28T07:13:29.465";60.8059
"2019-12-28T07:14:30.219";60.5372
"2019-12-28T07:18:38.274";60.3907
"2019-12-28T07:19:38.835";60.6105
"2019-12-28T07:20:39.591";60.5128
"2019-12-28T07:21:40.423";60.0733
"2019-12-28T07:22:41.162";60.3663
"2019-12-28T07:23:42.103";60.1709
"2019-12-28T07:24:42.641";59.9023
"2019-12-28T07:25:44.140";60.1709
"2019-12-28T07:26:44.307";59.6093
"2019-12-28T07:27:44.938";59.3895
"2019-12-28T07:28:45.762";59.4383
"2019-12-28T07:29:46.542";59.2918
"2019-12-28T07:30:52.293";58.9988
"2019-12-28T07:32:48.767";58.9011
"2019-12-28T07:33:50.694";58.7057
"2019-12-28T07:34:50.278";58.6081
"2019-12-28T07:35:51.126";58.8523
"2019-12-28T07:36:51.845";58.9255
"2019-12-28T07:37:57.667";58.7546
"2019-12-28T07:39:28.007";58.6081
"2019-12-28T07:40:28.672";58.315
"2019-12-28T07:41:29.719";58.1685
"2019-12-28T07:42:30.468";58.3639
"2019-12-28T07:43:33.161";58.3639
"2019-12-28T07:44:32.279";58.3639
"2019-12-28T07:45:33.153";58.3639
"2019-12-28T07:46:34.016";58.1929
"2019-12-28T07:48:22.931";58.1441
"2019-12-28T07:50:14.840";58.2662
"2019-12-28T07:51:15.700";58.1685
"2019-12-28T07:52:31.320";58.1197
"2019-12-28T07:54:20.154";58.1929
"2019-12-28T07:55:19.810";58.1929
"2019-12-28T07:56:22.248";58.1929
"2019-12-28T07:57:33.834";58.3394
"2019-12-28T07:58:35.673";58.2662
"2019-12-28T07:59:35.536";58.2662
"2019-12-28T08:00:36.150";58.1929
"2019-12-28T08:01:36.844";58.1929
"2019-12-28T08:02:39.364";58.2173
"2019-12-28T08:03:39.030";58.022
"2019-12-28T08:04:39.408";58.0708
"2019-12-28T08:05:39.912";58.1441
"2019-12-28T08:07:07.332";58.1441
"2019-12-28T08:08:07.848";55.3358
"2019-12-28T08:09:08.703";0.0
"2019-12-28T08:10:09.431";0.0
"2019-12-28T08:11:10.373";0.0
"2019-12-28T08:12:10.908";40.8791
"2019-12-28T08:13:11.774";6.34921
"2019-12-28T08:14:12.433";0.0
"2019-12-28T08:15:13.224";0.0
"2019-12-28T08:16:13.966";0.0
"2019-12-28T08:17:14.728";0.0
"2019-12-28T08:18:21.126";0.0
