"ts";"val"
"2019-12-28T07:41:28.708";30.3
"2019-12-28T07:42:29.472";30.4
"2019-12-28T07:43:30.390";30.4
"2019-12-28T07:44:31.322";30.4
"2019-12-28T07:45:32.169";30.4
"2019-12-28T07:46:32.962";30.4
"2019-12-28T07:48:10.724";30.2
"2019-12-28T07:50:09.587";30.2
"2019-12-28T07:51:10.388";30.2
"2019-12-28T07:52:30.461";30.0
"2019-12-28T07:54:13.861";30.0
"2019-12-28T07:55:14.551";29.9
"2019-12-28T07:56:18.014";30.2
"2019-12-28T07:57:34.832";29.7
"2019-12-28T07:58:35.674";29.7
"2019-12-28T07:59:36.362";29.7
"2019-12-28T08:00:37.100";29.6
"2019-12-28T08:01:37.883";29.6
"2019-12-28T08:02:39.964";29.6
"2019-12-28T08:03:39.627";29.6
"2019-12-28T08:04:40.327";29.6
"2019-12-28T08:05:40.913";29.5
"2019-12-28T08:07:08.327";29.6
"2019-12-28T08:08:08.888";29.6
"2019-12-28T08:09:09.693";29.9
"2019-12-28T08:10:10.431";30.2
"2019-12-28T08:11:11.207";30.1
"2019-12-28T08:12:11.912";30.2
"2019-12-28T08:13:12.764";30.2
"2019-12-28T08:14:13.434";30.2
"2019-12-28T08:15:14.211";30.2
"2019-12-28T08:16:14.970";30.2
"2019-12-28T08:17:15.727";30.1
"2019-12-28T08:18:21.381";29.9
"2019-12-28T08:19:24.967";29.8
"2019-12-28T08:20:23.913";29.8
"2019-12-28T10:50:23.102";30.2
"2019-12-28T10:51:23.673";30.2
"2019-12-28T10:52:24.422";30.1
"2019-12-28T10:53:25.148";30.0
"2019-12-28T10:54:25.957";29.9
"2019-12-28T10:55:26.672";29.8
"2019-12-28T10:56:27.478";29.8
"2019-12-28T10:57:28.263";29.8
"2019-12-28T10:58:28.958";30.0
"2019-12-28T10:59:29.717";30.2
"2019-12-28T11:00:30.468";30.2
"2019-12-28T11:01:31.228";30.3
"2019-12-28T11:02:32.008";30.4
"2019-12-28T11:03:32.748";30.4
"2019-12-28T11:04:33.548";30.4
"2019-12-28T11:05:34.287";30.4
"2019-12-28T11:06:35.038";30.4
"2019-12-28T11:07:35.867";30.4
"2019-12-28T11:08:36.587";30.5
"2019-12-28T11:09:37.353";30.7
"2019-12-28T11:10:38.158";30.8
"2019-12-28T11:11:38.877";30.9
"2019-12-28T11:12:39.643";31.0
"2019-12-28T11:13:40.453";30.9
"2019-12-28T11:14:41.218";31.0
"2019-12-28T11:15:41.993";31.1
"2019-12-28T11:16:42.753";31.1
"2019-12-28T11:17:43.528";31.2
"2019-12-28T11:18:44.283";31.2
"2019-12-28T11:19:44.993";31.2
"2019-12-28T11:20:45.747";31.1
"2019-12-28T11:21:46.558";30.9
"2019-12-28T11:22:47.342";30.8
"2019-12-28T11:23:48.363";null
"2019-12-28T11:24:48.673";30.7
"2019-12-28T11:25:49.503";30.3
"2019-12-28T11:27:32.303";29.7
"2019-12-28T11:28:33.192";29.5
"2019-12-28T11:29:34.075";29.3
"2019-12-28T11:30:34.966";29.3
"2019-12-28T11:32:15.301";29.2
"2019-12-28T11:33:16.071";29.0
"2019-12-28T11:34:27.096";28.9
"2019-12-28T11:35:27.987";28.9
"2019-12-28T11:36:28.879";28.9
"2019-12-28T11:37:29.763";28.9
"2019-12-28T11:38:30.655";28.9
