"ts";"val"
"2019-12-28T06:49:36.773";0.0
"2019-12-28T06:50:37.596";0.0
"2019-12-28T06:51:38.288";0.0
"2019-12-28T06:53:16.410";0.0
"2019-12-28T06:54:26.864";0.0
"2019-12-28T06:56:18.491";0.0
"2019-12-28T06:57:19.321";0.0
"2019-12-28T06:58:20.071";0.0
"2019-12-28T06:59:20.761";0.0
"2019-12-28T07:00:21.496";0.0
"2019-12-28T07:01:22.274";0.0
"2019-12-28T07:02:23.047";0.0
"2019-12-28T07:03:23.808";0.0
"2019-12-28T07:04:24.683";0.0
"2019-12-28T07:05:25.360";0.0
"2019-12-28T07:06:26.087";0.0
"2019-12-28T07:07:26.902";0.0
"2019-12-28T07:08:27.712";0.0
"2019-12-28T07:09:28.441";0.0
"2019-12-28T07:10:29.193";0.0
"2019-12-28T07:11:29.900";0.0
"2019-12-28T07:12:30.708";0.0
"2019-12-28T07:13:31.505";0.0
"2019-12-28T07:14:32.216";0.0
"2019-12-28T07:18:40.294";0.0
"2019-12-28T07:19:40.865";0.0
"2019-12-28T07:20:41.600";0.0
"2019-12-28T07:21:42.431";0.0
"2019-12-28T07:22:43.177";0.0
"2019-12-28T07:23:44.058";0.0
"2019-12-28T07:24:44.697";0.0
"2019-12-28T07:25:45.583";0.0
"2019-12-28T07:26:46.279";0.0
"2019-12-28T07:27:46.983";0.0
"2019-12-28T07:28:47.774";0.0
"2019-12-28T07:29:48.538";0.0
"2019-12-28T07:30:52.294";0.0
"2019-12-28T07:32:50.756";0.0
"2019-12-28T07:33:53.596";0.0
"2019-12-28T07:34:52.318";0.0
"2019-12-28T07:35:53.086";0.0
"2019-12-28T07:36:53.850";0.0
"2019-12-28T07:37:57.669";0.0
"2019-12-28T07:39:25.974";0.0
"2019-12-28T07:40:26.710";0.0
"2019-12-28T07:41:27.818";0.0
"2019-12-28T07:42:28.432";0.0
"2019-12-28T07:43:29.367";0.0
"2019-12-28T07:44:30.278";0.0
"2019-12-28T07:45:31.108";0.0
"2019-12-28T07:46:31.968";0.0
"2019-12-28T07:48:22.931";0.0
"2019-12-28T07:50:09.803";0.0
"2019-12-28T07:51:10.603";0.0
"2019-12-28T07:52:30.890";0.0
"2019-12-28T07:54:14.506";0.0
"2019-12-28T07:55:14.766";0.0
"2019-12-28T07:56:18.228";0.0
"2019-12-28T07:57:36.944";0.0
"2019-12-28T07:58:37.602";0.0
"2019-12-28T07:59:38.358";0.0
"2019-12-28T08:00:39.160";0.0
"2019-12-28T08:01:39.952";0.0
"2019-12-28T08:02:40.763";0.0
"2019-12-28T08:03:41.536";0.0
"2019-12-28T08:04:42.515";0.0
"2019-12-28T08:05:42.932";0.0
"2019-12-28T08:07:07.333";0.0
"2019-12-28T08:08:10.968";0.0
"2019-12-28T08:09:11.743";0.0
"2019-12-28T08:10:12.471";0.0
"2019-12-28T08:11:13.241";0.0
"2019-12-28T08:12:13.947";0.0
"2019-12-28T08:13:14.764";0.0
"2019-12-28T08:14:15.446";0.0
"2019-12-28T08:15:16.238";0.0
"2019-12-28T08:16:16.978";0.0
"2019-12-28T08:17:17.767";0.0
"2019-12-28T08:18:21.382";0.0
"2019-12-28T08:19:25.437";0.0
"2019-12-28T08:20:23.914";0.0
"2019-12-28T10:50:24.102";0.0
"2019-12-28T10:51:24.642";0.0
"2019-12-28T10:52:25.417";0.0
"2019-12-28T10:53:26.132";0.0
"2019-12-28T10:54:26.937";0.0
"2019-12-28T10:55:27.728";0.0
"2019-12-28T10:56:28.478";0.0
"2019-12-28T10:57:29.273";0.0
"2019-12-28T10:58:29.953";0.0
"2019-12-28T10:59:30.693";0.0
"2019-12-28T11:00:31.477";0.0
"2019-12-28T11:01:32.247";0.0
"2019-12-28T11:02:32.988";0.0
"2019-12-28T11:03:33.778";0.0
"2019-12-28T11:04:34.518";0.0
"2019-12-28T11:05:35.288";0.0
"2019-12-28T11:06:36.037";0.0
"2019-12-28T11:07:36.873";0.0
"2019-12-28T11:08:37.577";0.0
"2019-12-28T11:09:38.348";0.0
"2019-12-28T11:10:39.177";0.0
"2019-12-28T11:11:39.867";0.0
"2019-12-28T11:12:40.643";0.0
"2019-12-28T11:13:41.463";0.0
"2019-12-28T11:14:42.227";0.0
"2019-12-28T11:15:42.993";0.0
"2019-12-28T11:16:43.748";0.0
"2019-12-28T11:17:44.457";0.0
"2019-12-28T11:18:45.282";0.0
"2019-12-28T11:19:45.987";0.0
"2019-12-28T11:20:46.753";0.0
"2019-12-28T11:21:47.558";0.0
"2019-12-28T11:22:48.322";0.0
"2019-12-28T11:23:48.577";0.0
"2019-12-28T11:24:48.887";0.0
"2019-12-28T11:25:49.717";0.0
"2019-12-28T11:27:31.274";0.0
"2019-12-28T11:28:32.164";0.0
"2019-12-28T11:29:33.047";0.0
"2019-12-28T11:30:33.938";0.0
"2019-12-28T11:32:17.333";0.0
"2019-12-28T11:33:18.096";0.0
"2019-12-28T11:34:26.093";0.0
"2019-12-28T11:35:26.984";0.0
"2019-12-28T11:36:27.876";0.0
"2019-12-28T11:37:28.761";0.0
"2019-12-28T11:38:29.652";0.0
"2019-12-28T11:39:30.543";0.0
"2019-12-28T11:40:31.430";0.0
"2019-12-28T11:41:32.320";0.0
"2019-12-28T11:42:33.207";0.0
"2019-12-28T11:43:34.097";0.0
"2019-12-28T11:44:34.987";0.0
"2019-12-28T11:45:35.875";0.0
"2019-12-28T11:46:36.765";0.0
"2019-12-28T11:47:37.655";0.0
"2019-12-28T11:48:58.723";0.0
"2019-12-28T11:49:59.497";0.0
"2019-12-28T11:51:00.254";0.0
"2019-12-28T11:52:01.020";0.0
"2019-12-28T11:53:01.785";0.0
"2019-12-28T11:54:02.551";0.0
"2019-12-28T11:55:03.318";0.0
"2019-12-28T11:56:04.080";0.0
"2019-12-28T11:57:04.846";0.0
"2019-12-28T11:58:05.612";0.0
"2019-12-28T11:59:06.375";0.0
"2019-12-28T12:00:07.157";0.0
"2019-12-28T12:01:07.906";0.0
"2019-12-28T12:02:08.668";0.0
"2019-12-28T12:03:09.435";0.0
"2019-12-28T12:04:10.200";0.0
"2019-12-28T12:05:10.967";0.0
"2019-12-28T12:06:11.727";0.0
"2019-12-28T12:07:12.492";0.0
"2019-12-28T12:08:13.258";0.0
"2019-12-28T12:09:14.023";0.0
"2019-12-28T12:10:14.806";0.0
"2019-12-28T12:11:15.557";0.0
"2019-12-28T12:12:16.320";0.0
"2019-12-28T12:13:17.083";0.0
"2019-12-28T12:14:17.846";0.0
"2019-12-28T12:15:18.611";0.0
"2019-12-28T12:16:19.376";0.0
"2019-12-28T12:17:20.143";0.0
"2019-12-28T12:18:20.906";0.0
"2019-12-28T12:19:21.672";0.0
"2019-12-28T12:20:22.436";0.0
"2019-12-28T12:21:23.202";0.0
"2019-12-28T12:22:23.969";0.0
"2019-12-28T12:23:24.736";0.0
"2019-12-28T12:24:25.500";0.0
"2019-12-28T12:25:26.265";0.0
"2019-12-28T12:26:27.032";0.0
"2019-12-28T12:27:27.797";0.0
"2019-12-28T12:28:28.563";0.0
